Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Age,Gender,Segment,Region,State,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-106037,2024-09-27,2024-09-28,CUST-3257,Vivek Joshi,42.0,Male,Home Office,East,Bihar,Office Supplies,Binders,View Binder,129.51,2,0.0,48.84
ORD-106038,2022-06-17,2022-06-21,CUST-8805,Sneha Joshi,45.0,Female,Corporate,West,Gujarat,Technology,Machines,Label Maker,2461.72,6,0.15,687.69
ORD-106039,2024-09-18,2024-09-21,CUST-9048,Divya Iyer,24.0,Female,Consumer,South,Karnataka,Technology,Machines,3D Printer Mini,696.97,1,0.2,173.55
ORD-106040,2023-11-15,2023-11-20,CUST-9542,Pooja Joshi,35.0,Female,Consumer,Central,Madhya Pradesh,Office Supplies,Storage,Desk Organizer,178.89,4,0.1,55.24
ORD-106041,2022-06-17,2022-06-19,CUST-2400,Arjun Nair,32.0,Male,Consumer,South,Tamil Nadu,Furniture,Bookcases,Ladder Bookshelf,399.87,3,0.15,58.09
ORD-106042,2023-05-07,2023-05-08,CUST-7796,Neha Mehta,35.0,Female,Consumer,West,Maharashtra,Office Supplies,Art,Colored Pencils,25.89,3,0.0,5.99
ORD-106043,2022-08-01,2022-08-04,CUST-3423,Neha Rao,18.0,Female,Corporate,South,Tamil Nadu,Office Supplies,Labels,Address Labels,383.45,7,0.0,103.19
ORD-106044,2024-02-17,2024-02-23,CUST-7796,Neha Mehta,37.0,Female,Consumer,South,Telangana,Office Supplies,Storage,File Cabinet,110.17,3,0.2,15.38
ORD-106045,2024-05-04,2024-05-06,CUST-5692,Divya Iyer,42.0,Female,Corporate,West,Rajasthan,Furniture,Bookcases,5-Shelf Bookcase,297.42,2,0.0,103.86
ORD-106046,2022-05-21,2022-05-23,CUST-5692,Divya Iyer,40.0,Female,Corporate,North,Punjab,Office Supplies,Paper,Sticky Notes Pack,141.86,2,0.1,19.58
ORD-106047,2023-08-17,2023-08-23,CUST-7796,Neha Mehta,36.0,Female,Consumer,North,Uttar Pradesh,Office Supplies,Envelopes,Window Envelopes,268.25,5,0.3,25.15
ORD-106048,2024-07-14,2024-07-18,CUST-9046,Sneha Verma,31.0,Female,Consumer,South,Tamil Nadu,Office Supplies,Envelopes,Mailing Envelopes,281.44,4,0.15,64.87
ORD-106049,2024-11-21,2024-11-25,CUST-1709,Nikhil Verma,18.0,Male,Consumer,East,West Bengal,Furniture,Chairs,Foldable Study Chair,598.33,7,0.2,145.22
ORD-106050,2023-08-27,2023-09-01,CUST-4868,Nikhil Rao,53.0,Male,Consumer,South,Telangana,Furniture,Tables,Adjustable Standing Desk,126.1,1,0.2,17.61
ORD-106051,2024-12-01,2024-12-06,CUST-3423,Neha Rao,18.0,Female,Consumer,North,Punjab,Technology,Machines,3D Printer Mini,1217.33,2,0.0,461.36
ORD-106052,2023-09-22,2023-09-24,CUST-4438,Vivek Kapoor,22.0,Male,Corporate,South,Kerala,Technology,Phones,Budget Smartphone S5,3800.05,7,0.2,485.73
ORD-106053,2023-03-25,2023-04-01,CUST-9791,Aditya Singh,29.0,Male,Home Office,North,Haryana,Technology,Phones,Cordless Landline,169.29,1,0.15,40.13
ORD-106054,2024-08-28,2024-08-30,CUST-2400,Arjun Nair,33.0,Male,Home Office,South,Telangana,Office Supplies,Art,Sketch Pad,233.38,4,0.1,78.64
ORD-106055,2023-07-31,2023-08-05,CUST-6459,Suresh Gupta,40.0,Male,Consumer,South,Karnataka,Furniture,Tables,Oak Dining Table,2090.67,4,0.1,726.52
ORD-106056,2023-07-02,2023-07-08,CUST-6652,Kavita Reddy,31.0,Female,Consumer,East,West Bengal,Office Supplies,Storage,Storage Box Set,145.87,2,0.1,36.9
ORD-106057,2023-07-27,2023-08-01,CUST-9791,Aditya Singh,29.0,Male,Corporate,North,Delhi,Furniture,Tables,Glass Coffee Table,1016.77,4,0.1,195.44
ORD-106058,2024-08-26,2024-08-28,CUST-9979,Karan Iyer,26.0,Male,Consumer,West,Gujarat,Furniture,Chairs,Foldable Study Chair,1754.32,5,0.0,787.78
ORD-106059,2024-08-07,2024-08-10,CUST-6652,Kavita Reddy,31.0,Female,Consumer,Central,Chhattisgarh,Office Supplies,Binders,Clip Binder,49.46,1,0.1,13.15
ORD-106060,2023-04-07,2023-04-09,CUST-8491,Vikram Gupta,49.0,Male,Home Office,South,Tamil Nadu,Furniture,Chairs,Foldable Study Chair,272.82,2,0.4,-33.3
ORD-106061,2023-01-01,2023-01-04,CUST-5675,Priya Reddy,56.0,Female,Corporate,Central,Madhya Pradesh,Technology,Copiers,Compact Copier,487.41,7,0.1,53.93
ORD-106062,2023-07-30,2023-08-02,CUST-2922,Divya Patel,,Female,Corporate,North,Haryana,Technology,Phones,Smartphone X12,2106.47,3,0.3,80.94
ORD-106063,2023-10-30,2023-11-01,CUST-2024,Anita Sharma,61.0,Female,Consumer,Central,Chhattisgarh,Furniture,Chairs,Foldable Study Chair,968.57,5,0.0,389.05
ORD-106064,2022-10-29,2022-11-05,CUST-2400,Arjun Nair,33.0,Male,Corporate,West,Maharashtra,Furniture,Chairs,Executive Leather Chair,644.15,2,0.3,-36.83
ORD-106065,2024-06-17,2024-06-24,CUST-9288,Kavita Gupta,18.0,Female,Consumer,South,Telangana,Technology,Accessories,Webcam HD,1289.61,2,0.1,250.17
ORD-106066,2023-07-22,2023-07-23,CUST-7193,Isha Nair,30.0,Female,Home Office,South,Telangana,Office Supplies,Binders,3-Ring Binder,133.71,2,0.1,37.8
ORD-106067,2023-01-02,2023-01-07,CUST-8782,Kavita Rao,28.0,Female,Corporate,North,Delhi,Office Supplies,Paper,A4 Copy Paper Ream,10.74,1,0.2,0.43
ORD-106068,2022-05-22,2022-05-29,CUST-4014,Vikram Rao,49.0,Male,Consumer,South,Kerala,Furniture,Chairs,Executive Leather Chair,2439.2,5,0.2,460.05
ORD-106069,2022-10-29,2022-11-02,CUST-3435,Sanjay Patel,35.0,Male,Consumer,North,Delhi,Office Supplies,Labels,Address Labels,100.15,2,0.1,10.24
ORD-106070,2024-12-01,2024-12-03,CUST-3435,Sanjay Patel,39.0,Male,Consumer,South,Telangana,Furniture,Bookcases,Corner Bookcase,1686.76,3,0.2,257.69
ORD-106071,2022-12-14,2022-12-17,CUST-8349,Rahul Patel,41.0,Male,Corporate,Central,Chhattisgarh,Furniture,Furnishings,Curtain Set,1324.84,5,0.2,282.28
ORD-106072,2022-08-12,2022-08-14,CUST-2173,Manish Joshi,37.0,Male,Consumer,West,Maharashtra,Office Supplies,Labels,Shipping Labels,491.87,7,0.4,-34.17
ORD-106073,2023-06-18,2023-06-23,CUST-1709,Nikhil Verma,18.0,Male,Consumer,West,Rajasthan,Office Supplies,Binders,Clip Binder,112.73,5,0.15,8.6
ORD-106074,2022-12-16,2022-12-22,CUST-7796,Neha Mehta,37.0,Female,Consumer,South,Kerala,Office Supplies,Art,Sketch Pad,64.29,4,0.1,13.69
ORD-106075,2022-02-19,2022-02-26,CUST-6038,Sneha Rao,28.0,Female,Home Office,North,Uttar Pradesh,Technology,Copiers,Office Copier 200,860.86,1,0.0,317.76
ORD-106076,2022-12-25,2023-01-01,CUST-5357,Amit Verma,42.0,Male,Consumer,South,Karnataka,Technology,Accessories,Wireless Mouse,882.88,1,0.15,181.28
ORD-106077,2023-10-01,2023-10-08,CUST-2173,Manish Joshi,35.0,Male,Consumer,North,Haryana,Office Supplies,Binders,Clip Binder,286.64,7,0.0,65.59
ORD-106078,2023-10-09,2023-10-12,CUST-3681,Suresh Gupta,35.0,Male,Consumer,Central,Madhya Pradesh,Office Supplies,Binders,Clip Binder,197.47,5,0.1,21.58
ORD-106079,2023-02-02,2023-02-06,CUST-5687,Kavita Reddy,40.0,Female,Consumer,South,Karnataka,Office Supplies,Envelopes,Window Envelopes,110.03,4,0.0,40.31
ORD-106080,2023-05-31,2023-06-04,CUST-3318,Vikram Sharma,38.0,Male,Corporate,West,Gujarat,Technology,Machines,Laser Printer,488.95,1,0.0,201.78
ORD-106081,2024-12-10,2024-12-17,CUST-4410,Arjun Gupta,45.0,Male,Consumer,West,Rajasthan,Office Supplies,Labels,Shipping Labels,109.75,2,0.1,15.76
ORD-106082,2023-03-04,2023-03-08,CUST-2087,Shreya Reddy,23.0,Female,Consumer,Central,Madhya Pradesh,Furniture,Chairs,Recliner Lounge Chair,1332.91,7,0.0,503.34
ORD-106083,2022-11-13,2022-11-19,CUST-3986,Rahul Sharma,46.0,Male,Home Office,South,Kerala,Office Supplies,Storage,Desk Organizer,28.37,1,0.1,9.11
ORD-106084,2022-11-02,2022-11-09,CUST-6665,Nikhil Gupta,18.0,Male,Corporate,East,Odisha,Office Supplies,Storage,File Cabinet,146.94,4,0.15,36.03
ORD-106085,2023-06-14,2023-06-15,CUST-5357,Amit Verma,41.0,Male,Consumer,East,Bihar,Furniture,Bookcases,Corner Bookcase,1637.68,7,0.0,723.2
ORD-106086,2024-05-05,2024-05-08,CUST-9942,Vikram Singh,33.0,Male,Consumer,Central,Chhattisgarh,Furniture,Tables,Adjustable Standing Desk,1548.13,5,0.1,520.84
ORD-106087,2022-09-26,2022-10-02,CUST-9979,Karan Iyer,28.0,Male,Home Office,North,Haryana,Technology,Accessories,Mechanical Keyboard,2185.47,4,,570.86
ORD-106088,2024-03-01,2024-03-04,CUST-2529,Manish Sharma,37.0,Male,Corporate,West,Rajasthan,Office Supplies,Binders,View Binder,69.09,1,0.1,20.13
ORD-106089,2022-01-30,2022-02-06,CUST-7795,Karan Verma,24.0,Male,Corporate,East,West Bengal,Office Supplies,Binders,3-Ring Binder,310.24,5,0.2,5.29
ORD-106090,2023-04-26,2023-05-02,CUST-7246,Meera Patel,36.0,Female,Consumer,Central,Madhya Pradesh,Office Supplies,Storage,File Cabinet,226.98,4,0.15,45.49
ORD-106091,2024-05-25,2024-06-01,CUST-2087,Shreya Reddy,21.0,Female,Consumer,West,Gujarat,Technology,Copiers,Office Copier 200,441.06,1,0.0,179.07
ORD-106092,2023-01-08,2023-01-14,CUST-2087,Shreya Reddy,21.0,Female,Corporate,North,Delhi,Furniture,Chairs,Foldable Study Chair,2869.22,5,0.1,443.94
ORD-106093,2023-10-21,2023-10-28,CUST-4868,Nikhil Rao,51.0,Male,Consumer,East,Odisha,Office Supplies,Storage,Desk Organizer,44.86,5,0.1,11.29
ORD-106094,2022-09-24,2022-09-25,CUST-1534,Arjun Nair,30.0,Male,Corporate,North,Uttar Pradesh,Office Supplies,Storage,File Cabinet,302.83,6,0.1,53.29
ORD-106095,2024-04-13,2024-04-16,CUST-8512,Kavita Reddy,37.0,Female,Consumer,North,Delhi,Office Supplies,Envelopes,Window Envelopes,39.94,2,0.0,8.58
ORD-106096,2022-03-14,2022-03-20,CUST-1149,Aditya Nair,43.0,Male,Consumer,North,Uttar Pradesh,Furniture,Furnishings,Wall Clock,3511.17,6,0.15,940.64
ORD-106097,2024-09-02,2024-09-03,CUST-7327,Nikhil Sharma,39.0,Male,Corporate,East,Bihar,Technology,Copiers,Office Copier 200,817.57,1,0.3,33.67
ORD-106098,2022-09-17,2022-09-19,CUST-8499,Anita Reddy,37.0,Female,Corporate,North,Punjab,Furniture,Bookcases,Corner Bookcase,557.36,1,0.0,120.32
ORD-106099,2024-09-27,2024-10-04,CUST-3176,Karan Rao,50.0,Male,Consumer,South,Kerala,Office Supplies,Labels,Shipping Labels,71.71,2,0.2,11.61
ORD-106100,2023-01-27,2023-02-01,CUST-7193,Isha Nair,33.0,Female,Consumer,West,Maharashtra,Furniture,Tables,Oak Dining Table,1896.07,7,0.2,271.08
ORD-106101,2024-03-19,2024-03-25,CUST-3986,Rahul Sharma,45.0,Male,Home Office,East,Bihar,Office Supplies,Paper,A4 Copy Paper Ream,73.2,3,0.15,15.69
ORD-106102,2022-12-23,2022-12-27,CUST-6054,Vikram Singh,38.0,Male,Consumer,North,Haryana,Office Supplies,Envelopes,Mailing Envelopes,96.61,2,0.4,-6.23
ORD-106103,2024-10-29,2024-10-30,CUST-6038,Sneha Rao,28.0,Female,Home Office,Central,Madhya Pradesh,Office Supplies,Labels,Shipping Labels,180.36,5,0.0,52.34
ORD-106104,2022-06-16,2022-06-17,CUST-2453,Amit Rao,29.0,Male,Corporate,North,Uttar Pradesh,Furniture,Furnishings,Curtain Set,444.62,4,0.0,95.78
ORD-106105,2022-08-24,2022-08-30,CUST-4642,Suresh Verma,43.0,Male,Corporate,Central,Madhya Pradesh,Office Supplies,Paper,Sticky Notes Pack,205.41,4,0.2,34.54
ORD-106106,2023-07-31,2023-08-01,CUST-7053,Rahul Sharma,33.0,Male,Consumer,South,Telangana,Technology,Phones,Budget Smartphone S5,1002.49,2,0.3,-28.55
ORD-106107,2022-04-21,2022-04-23,CUST-7317,Anita Singh,40.0,Female,Corporate,East,Odisha,Office Supplies,Binders,Clip Binder,29.7,2,0.3,2.2
ORD-106108,2022-09-14,2022-09-15,CUST-6013,Rahul Singh,39.0,Male,Consumer,East,West Bengal,Office Supplies,Envelopes,Window Envelopes,258.69,7,0.2,59.48
ORD-106109,2024-11-27,2024-12-02,CUST-3120,Pooja Reddy,46.0,Female,Corporate,East,West Bengal,Technology,Machines,3D Printer Mini,3807.37,7,0.15,540.9
ORD-106110,2024-12-17,2024-12-22,CUST-7795,Karan Verma,20.0,Male,Consumer,South,Telangana,Office Supplies,Labels,Shipping Labels,105.53,2,0.1,
ORD-106111,2023-03-02,2023-03-09,CUST-3986,Rahul Sharma,49.0,Male,Corporate,South,Telangana,Office Supplies,Paper,Sticky Notes Pack,52.49,3,0.0,11.31
ORD-106112,2024-11-12,2024-11-19,CUST-2139,Neha Mehta,28.0,Female,Consumer,West,Rajasthan,Office Supplies,Envelopes,Mailing Envelopes,117.92,3,0.2,17.63
ORD-106113,2023-10-02,2023-10-06,CUST-3795,Anita Gupta,,Female,Home Office,South,Telangana,Furniture,Bookcases,5-Shelf Bookcase,2376.81,5,0.0,564.67
ORD-106114,2022-11-21,2022-11-23,CUST-3012,Pooja Verma,43.0,Female,Corporate,North,Uttar Pradesh,Office Supplies,Art,Marker Set,350.14,5,0.0,76.55
ORD-106115,2024-02-20,2024-02-25,CUST-7053,Rahul Sharma,31.0,Male,Corporate,Central,Chhattisgarh,Furniture,Chairs,Ergo Mesh Office Chair,2686.73,7,0.0,677.56
ORD-106116,2023-12-27,2024-01-02,CUST-7066,Rahul Mehta,36.0,Male,Corporate,North,Punjab,Technology,Phones,Budget Smartphone S5,481.84,1,0.1,64.18
ORD-106117,2024-12-25,2024-12-28,CUST-7204,Karan Rao,36.0,Male,Consumer,North,Punjab,Office Supplies,Envelopes,Mailing Envelopes,96.63,2,0.15,25.12
ORD-106118,2022-11-18,2022-11-21,CUST-2453,Amit Rao,28.0,Male,Consumer,West,Rajasthan,Office Supplies,Labels,Shipping Labels,262.67,7,0.15,39.5
ORD-106119,2024-01-09,2024-01-12,CUST-6933,Ritu Verma,66.0,Female,Consumer,South,Tamil Nadu,Office Supplies,Storage,Desk Organizer,109.26,2,0.1,11.32
ORD-106120,2022-03-14,2022-03-21,CUST-9682,Vikram Reddy,34.0,Male,Corporate,South,Kerala,Technology,Machines,Label Maker,393.98,6,0.3,22.31
ORD-106121,2022-05-31,2022-06-06,CUST-2840,Suresh Nair,38.0,Male,Home Office,West,Maharashtra,Office Supplies,Binders,View Binder,20.77,1,0.0,4.83
ORD-106122,2022-01-06,2022-01-07,CUST-3795,Anita Gupta,25.0,Female,Consumer,North,Punjab,Technology,Accessories,Mechanical Keyboard,4461.5,6,0.15,1291.14
ORD-106123,2024-12-31,2025-01-06,CUST-3120,Pooja Reddy,49.0,Female,Corporate,South,Kerala,Technology,Machines,Laser Printer,2050.6,3,0.1,304.16
ORD-106124,2024-06-28,2024-06-29,CUST-1915,Neha Patel,41.0,Female,Consumer,West,Gujarat,Office Supplies,Binders,Clip Binder,122.06,5,0.15,14.52
ORD-106125,2024-06-08,2024-06-11,CUST-1489,Amit Gupta,28.0,Male,Corporate,South,Karnataka,Office Supplies,Envelopes,Mailing Envelopes,93.71,7,0.2,21.02
ORD-106126,2023-08-22,2023-08-26,CUST-7795,Karan Verma,20.0,Male,Home Office,West,Rajasthan,Technology,Accessories,USB-C Hub,135.78,1,0.2,0.89
ORD-106127,2022-12-11,2022-12-15,CUST-6497,Shreya Mehta,59.0,Female,Corporate,East,Odisha,Technology,Copiers,Compact Copier,4843.23,6,0.2,1056.71
ORD-106128,2022-07-19,2022-07-20,CUST-7011,Suresh Gupta,38.0,Male,Corporate,West,Maharashtra,Furniture,Tables,Oak Dining Table,905.67,2,0.0,299.97
ORD-106129,2022-12-02,2022-12-05,CUST-6615,Arjun Iyer,32.0,Male,Consumer,South,Karnataka,Office Supplies,Art,Marker Set,99.39,5,0.1,20.36
ORD-106130,2023-03-02,2023-03-08,CUST-4642,Suresh Verma,42.0,Male,Home Office,East,Bihar,Technology,Accessories,USB-C Hub,5241.62,6,0.3,-142.26
ORD-106131,2024-05-01,2024-05-05,CUST-2672,Suresh Gupta,20.0,Male,Consumer,North,Delhi,Office Supplies,Labels,Shipping Labels,364.16,6,0.3,-18.42
ORD-106132,2023-09-26,2023-09-27,CUST-8374,Vikram Gupta,20.0,Male,Consumer,West,Maharashtra,Furniture,Chairs,Ergo Mesh Office Chair,2132.71,5,0.2,72.99
ORD-106133,2022-04-16,2022-04-22,CUST-2000,Rahul Reddy,29.0,Male,Home Office,North,Punjab,Technology,Phones,Cordless Landline,1285.12,4,0.3,-112.34
ORD-106134,2022-01-25,2022-01-28,CUST-7886,Arjun Gupta,51.0,Male,Consumer,North,Uttar Pradesh,Technology,Phones,Cordless Landline,2263.48,3,0.2,175.26
ORD-106135,2022-05-17,2022-05-19,CUST-7584,Karan Gupta,42.0,Male,Consumer,West,Maharashtra,Technology,Machines,3D Printer Mini,1594.34,3,0.15,265.68
ORD-106136,2023-04-16,2023-04-19,CUST-5947,Priya Singh,37.0,Female,Home Office,West,Maharashtra,Office Supplies,Envelopes,Window Envelopes,402.43,6,0.1,108.5
ORD-106137,2024-11-19,2024-11-26,CUST-3986,Rahul Sharma,45.0,Male,Consumer,South,Kerala,Technology,Copiers,Office Copier 200,2873.75,5,0.15,553.23
ORD-106138,2023-12-14,2023-12-17,CUST-4671,Shreya Sharma,51.0,Female,Consumer,East,Odisha,Office Supplies,Envelopes,Window Envelopes,287.3,6,0.3,-2.23
ORD-106139,2024-06-27,2024-07-03,CUST-7011,Suresh Gupta,39.0,Male,Corporate,East,West Bengal,Furniture,Tables,Adjustable Standing Desk,2088.93,6,0.0,584.37
ORD-106140,2023-06-25,2023-07-01,CUST-9416,Sanjay Reddy,29.0,Male,Consumer,West,Gujarat,Office Supplies,Envelopes,Mailing Envelopes,94.93,2,0.0,38.31
ORD-106141,2023-02-09,2023-02-14,CUST-3200,Meera Joshi,36.0,Female,Consumer,Central,Chhattisgarh,Office Supplies,Paper,Sticky Notes Pack,36.74,4,0.0,13.97
ORD-106142,2022-05-24,2022-05-29,CUST-6734,Ritu Singh,51.0,Female,Corporate,South,Kerala,Office Supplies,Art,Marker Set,7.24,1,0.0,1.53
ORD-106143,2024-09-29,2024-10-05,CUST-7019,Anjali Verma,18.0,Female,Corporate,East,West Bengal,Furniture,Tables,Glass Coffee Table,2067.38,4,0.0,902.1
ORD-106144,2024-06-03,2024-06-09,CUST-1915,Neha Patel,43.0,Female,Corporate,South,Tamil Nadu,Furniture,Chairs,Ergo Mesh Office Chair,2205.11,6,0.0,630.91
ORD-106145,2022-08-11,2022-08-13,CUST-2882,Priya Iyer,36.0,Female,Consumer,Central,Madhya Pradesh,Technology,Accessories,USB-C Hub,3157.05,6,0.3,-144.32
ORD-106146,2023-08-25,2023-08-27,CUST-5773,Pooja Verma,23.0,Female,Consumer,East,Odisha,Technology,Copiers,Office Copier 200,1995.62,5,0.3,-52.62
ORD-106147,2023-07-23,2023-07-26,CUST-7011,Suresh Gupta,36.0,Male,Consumer,South,Kerala,Office Supplies,Paper,Notebook Set,174.73,4,0.0,45.82
ORD-106148,2023-12-06,2023-12-13,CUST-4132,Arjun Iyer,23.0,Male,Corporate,West,Maharashtra,Office Supplies,Binders,3-Ring Binder,463.92,6,0.2,69.68
ORD-106149,2024-11-28,2024-12-02,CUST-3988,Kavita Rao,20.0,Female,Home Office,West,Gujarat,Technology,Phones,Budget Smartphone S5,2361.28,7,0.4,-369.44
ORD-106150,2023-11-04,2023-11-11,CUST-6665,Nikhil Gupta,18.0,Male,Corporate,South,Telangana,Technology,Copiers,Compact Copier,4354.16,6,0.1,449.98
ORD-106151,2023-09-27,2023-09-29,CUST-5968,Suresh Kapoor,43.0,Male,Corporate,South,Karnataka,Furniture,Tables,Glass Coffee Table,386.19,3,0.15,41.84
ORD-106152,2022-03-12,2022-03-15,CUST-6318,Sanjay Verma,45.0,Male,Corporate,Central,Madhya Pradesh,Technology,Phones,Cordless Landline,2566.77,3,0.3,363.81
ORD-106153,2022-03-28,2022-04-04,CUST-1971,Nikhil Reddy,18.0,Male,Consumer,Central,Chhattisgarh,Furniture,Furnishings,Table Lamp,1162.88,5,0.15,229.52
ORD-106154,2022-09-04,2022-09-05,CUST-2882,Priya Iyer,37.0,Female,Consumer,West,Maharashtra,Office Supplies,Art,Colored Pencils,37.83,5,0.15,6.77
ORD-106155,2022-02-15,2022-02-20,CUST-9416,Sanjay Reddy,29.0,Male,Corporate,East,Odisha,Office Supplies,Binders,3-Ring Binder,15.85,1,0.0,6.07
ORD-106156,2024-04-14,2024-04-21,CUST-3754,Pooja Mehta,34.0,Female,Consumer,East,Odisha,Furniture,Tables,Oak Dining Table,2372.93,5,0.2,275.09
ORD-106157,2024-03-19,2024-03-23,CUST-8990,Anjali Joshi,49.0,Female,Consumer,West,Gujarat,Furniture,Chairs,Recliner Lounge Chair,182.24,2,0.1,46.53
ORD-106158,2022-06-28,2022-07-01,CUST-7019,Anjali Verma,18.0,Female,Consumer,East,Odisha,Furniture,Bookcases,5-Shelf Bookcase,335.03,1,0.1,113.53
ORD-106159,2024-08-12,2024-08-19,CUST-2882,Priya Iyer,35.0,Female,Corporate,North,Delhi,Furniture,Furnishings,Curtain Set,580.46,1,0.1,139.55
ORD-106160,2022-07-24,2022-07-30,CUST-9555,Priya Verma,40.0,Female,Corporate,North,Haryana,Office Supplies,Storage,File Cabinet,214.01,3,0.3,3.89
ORD-106161,2022-12-12,2022-12-13,CUST-7564,Karan Iyer,38.0,Male,Consumer,East,Odisha,Office Supplies,Paper,Notebook Set,340.56,7,0.0,76.1
ORD-106162,2022-11-06,2022-11-11,CUST-1971,Nikhil Reddy,18.0,Male,Consumer,South,Telangana,Technology,Accessories,USB-C Hub,438.55,2,,-11.99
ORD-106163,2023-02-25,2023-02-26,CUST-9852,Nikhil Patel,30.0,Male,Consumer,North,Uttar Pradesh,Furniture,Bookcases,5-Shelf Bookcase,432.32,5,0.1,108.85
ORD-106164,2022-11-10,2022-11-13,CUST-7905,Divya Gupta,18.0,Female,Consumer,North,Delhi,Office Supplies,Storage,Storage Box Set,146.22,7,0.15,18.33
ORD-106165,2023-07-25,2023-07-27,CUST-7502,Sanjay Mehta,26.0,Male,Corporate,South,Karnataka,Office Supplies,Envelopes,Mailing Envelopes,94.93,5,0.3,-8.44
ORD-106166,2023-04-12,2023-04-17,CUST-5769,Divya Rao,34.0,Female,Corporate,Central,Chhattisgarh,Technology,Accessories,Wireless Mouse,2422.39,6,0.1,401.05
ORD-106167,2024-12-23,2024-12-24,CUST-5652,Sanjay Mehta,34.0,Male,Corporate,Central,Madhya Pradesh,Furniture,Bookcases,Ladder Bookshelf,553.29,1,0.0,139.78
ORD-106168,2022-03-19,2022-03-21,CUST-5769,Divya Rao,34.0,Female,Consumer,South,Tamil Nadu,Furniture,Furnishings,Table Lamp,542.46,1,0.15,79.81
ORD-106169,2022-07-07,2022-07-11,CUST-6965,Amit Nair,42.0,Male,Corporate,East,Bihar,Furniture,Chairs,Executive Leather Chair,1347.91,4,0.15,329.53
ORD-106170,2022-03-15,2022-03-18,CUST-4810,Shreya Singh,31.0,Female,Consumer,North,Uttar Pradesh,Furniture,Furnishings,Curtain Set,662.58,2,0.1,217.73
ORD-106171,2023-12-07,2023-12-10,CUST-4948,Amit Gupta,31.0,Male,Consumer,West,Rajasthan,Office Supplies,Storage,Desk Organizer,359.12,5,0.0,139.67
ORD-106172,2022-03-17,2022-03-22,CUST-7905,Divya Gupta,18.0,Female,Consumer,Central,Madhya Pradesh,Furniture,Bookcases,Corner Bookcase,1343.27,3,0.4,-82.15
ORD-106173,2024-08-13,2024-08-14,CUST-4810,Vivek Joshi,49.0,Male,Consumer,North,Haryana,Technology,Phones,Budget Smartphone S5,1077.2,3,0.1,202.98
ORD-106174,2023-08-25,2023-08-29,CUST-7074,Rohan Kapoor,36.0,Male,Home Office,Central,Madhya Pradesh,Furniture,Furnishings,Curtain Set,425.1,2,0.15,64.69
ORD-106175,2023-09-12,2023-09-18,CUST-2020,Manish Reddy,18.0,Male,Home Office,South,Tamil Nadu,Furniture,Furnishings,Table Lamp,352.3,1,0.3,41.21
ORD-106176,2023-10-19,2023-10-24,CUST-4948,Amit Gupta,30.0,Male,Home Office,North,Haryana,Furniture,Tables,Adjustable Standing Desk,88.79,1,0.0,35.34
ORD-106177,2022-08-14,2022-08-20,CUST-9966,Shreya Verma,44.0,Female,Consumer,South,Telangana,Technology,Accessories,Webcam HD,226.62,1,0.3,2.06
ORD-106178,2022-09-16,2022-09-21,CUST-8565,Nikhil Joshi,35.0,Male,Home Office,South,Telangana,Technology,Machines,Laser Printer,855.32,6,0.1,296.56
ORD-106179,2022-12-23,2022-12-24,CUST-4948,Amit Gupta,32.0,Male,Home Office,Central,Chhattisgarh,Office Supplies,Art,Colored Pencils,257.8,7,0.2,33.67
ORD-106180,2023-11-14,2023-11-18,CUST-4948,Amit Gupta,30.0,Male,Corporate,South,Telangana,Furniture,Tables,Glass Coffee Table,419.1,1,0.0,148.25
ORD-106181,2022-09-30,2022-10-01,CUST-4810,Shreya Singh,31.0,Female,Corporate,East,West Bengal,Technology,Copiers,Office Copier 200,730.75,6,0.0,278.67
ORD-106182,2022-06-03,2022-06-06,CUST-4810,Shreya Singh,32.0,Female,Home Office,South,Telangana,Furniture,Furnishings,Wall Clock,1492.68,4,0.1,330.29
ORD-106183,2024-12-13,2024-12-19,CUST-2322,Suresh Sharma,32.0,Male,Home Office,North,Uttar Pradesh,Technology,Machines,Laser Printer,1683.62,2,0.3,231.47
ORD-106184,2022-01-31,2022-02-02,CUST-3605,Ritu Rao,26.0,Female,Home Office,East,West Bengal,Furniture,Chairs,Foldable Study Chair,778.84,2,0.0,206.58
ORD-106185,2024-06-28,2024-07-05,CUST-8565,Nikhil Joshi,38.0,Male,Consumer,Central,Chhattisgarh,Office Supplies,Envelopes,Mailing Envelopes,49.78,4,0.0,12.22
ORD-106186,2024-06-09,2024-06-12,CUST-8570,Divya Rao,43.0,Female,Home Office,West,Rajasthan,Furniture,Chairs,Executive Leather Chair,1601.58,5,0.15,469.21
